GPStime,peakFreq,snr,amplitude,centralFreq,duration,bandwidth,chisq,chisqDof,confidence,id,ifo,label,imgUrl,Q-value
1240301483,47.124,18.635,1.18E-22,2563.507,0.75,5091.112305,0,0,1,VzPvjPh702,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/m053o4lJkY/VzPvjPh702.png,5.657
1240301483,47.124,18.635,1.18E-22,2563.507,0.75,5091.112305,0,0,1,qI8dG4hhSc,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kt9MMxoXJ1/qI8dG4hhSc.png,5.657
1251441025,39.789,18.633,1.47E-22,263.009,0.375,488.186371,0,0,1,y3qK7M1uW4,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cmMwHrlJxD/y3qK7M1uW4.png,5.657
1248652388,39.789,18.586,1.41E-22,73.465,0.75,109.099602,0,0,1,jQPdksn249,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ERq3InMO3k/jQPdksn249.png,5.657
1248198899,49.208,18.53,1.24E-22,73.465,0.375,109.099602,0,0,1,Skuc1u8f3Y,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LMDN4Gx2Wl/Skuc1u8f3Y.png,5.657
1241240215,39.789,18.522,1.42E-22,73.465,0.625,109.099602,0,0,1,6FZd7axaD2,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YyHdQdKhYW/6FZd7axaD2.png,5.657
1247550803,39.789,18.508,1.44E-22,73.465,1,109.099602,0,0,1,RgQPq73ODT,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JoqWRmdIn7/RgQPq73ODT.png,5.657
1239504093,47.124,18.43,1.19E-22,3582.906,0.854,7129.90918,0,0,1,LGz3rSJaGG,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mCMRLGrp3m/LGz3rSJaGG.png,5.657
1249242004,39.789,18.429,1.69E-22,3492.269,0.75,6946.70752,0,0,1,uyMfbIJes4,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ryb1r0No7Y/uyMfbIJes4.png,5.657
1246359400,39.789,18.309,1.48E-22,73.465,0.75,109.099602,0,0,1,y54CVnq0i8,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/7R2lCPMQZ9/y54CVnq0i8.png,5.657
1250132543,39.789,18.307,1.41E-22,3148.547,0.8,6259.262695,0,0,1,b707ivpZNu,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8geICe2PeS/b707ivpZNu.png,5.657
1251456002,39.789,18.224,1.43E-22,73.465,0.625,109.099602,0,0,1,73Rll8g13O,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/4ywUON1YXA/73Rll8g13O.png,5.657
1245666656,39.789,18.118,1.46E-22,2965.551,0.83,5893.270996,0,0,1,no3mgAbLI1,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/njSXTxMJ6Z/no3mgAbLI1.png,5.657
1251798617,39.789,18.117,1.45E-22,3984.699,0.636,7931.567383,0,0,1,9bIv84yrgF,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qdi5UYZt47/9bIv84yrgF.png,5.657
1252597939,39.789,18.097,1.61E-22,3031.887,0.808,6025.942871,0,0,1,dIxxe89ZRl,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MxdjDeJ9w0/dIxxe89ZRl.png,5.657
1253801996,39.789,18.078,1.57E-22,1776.962,0.5,3516.093018,0,0,1,qjFRw2c8hE,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LKOO5HyMD8/qjFRw2c8hE.png,5.657
1252053590,39.789,18.048,1.40E-22,3984.699,0.771,7931.567383,0,0,1,zjjSVZmEUL,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/slrUXeKoX2/zjjSVZmEUL.png,5.657
1251419206,39.789,18.001,1.39E-22,1897.748,0.75,3764.90625,0,0,1,1Rvg5YO9EB,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/SzomzE9CeJ/1Rvg5YO9EB.png,5.657
1248375421,49.208,17.984,1.15E-22,73.465,0.438,109.099602,0,0,1,vcOMfc6vwT,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IooTRL3DHP/vcOMfc6vwT.png,5.657
1252912667,39.789,17.956,1.39E-22,2673.15,0.75,5308.470215,0,0,1,Od5JUhXwFY,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/h6T0J3cuRB/Od5JUhXwFY.png,5.657
1245133030,49.208,17.943,1.18E-22,3984.699,0.919,7931.567383,0,0,1,ohgXEgDJdZ,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/fh4kBmE3v9/ohgXEgDJdZ.png,5.657
1246171929,39.789,17.838,1.39E-22,3747.584,0.48,7457.336914,0,0,1,LlkUsxZHze,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2Zg8g88CNr/LlkUsxZHze.png,5.657
1246171929,39.789,17.838,1.39E-22,3747.584,0.48,7457.336914,0,0,1,Ijg40yawKi,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5s0aZMz5uZ/Ijg40yawKi.png,5.657
1251073496,39.789,17.75,1.42E-22,3984.699,0.947,7931.567383,0,0,1,ze3HjOtpTG,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JYAMlwr39v/ze3HjOtpTG.png,5.657
1250668593,39.789,17.748,1.35E-22,2083.092,1.059,4128.352539,0,0,1,onWlSKuFPO,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/U4ix1g0QMR/onWlSKuFPO.png,5.657
